Unnamed: 0,Area,Year,average_rain_fall_mm_per_year,avg_temp,Pesticide (tonnes),Item,hg/ha yield
1408,Kenya,2017,630,16.91,1578.0,"Beans, dry",8210
1409,Kenya,2017,630,16.91,1578.0,"Coffee, green",3367
1410,Kenya,2017,630,16.91,1578.0,Maize (corn),15272
1411,Kenya,2017,630,16.91,1578.0,Potatoes,91858
1412,Kenya,2017,630,16.91,1578.0,Rice,26717
1413,Kenya,2017,630,16.91,1578.0,"Seed cotton, unginned",6999
1414,Kenya,2017,630,16.91,1578.0,Soya beans,10473
1415,Kenya,2017,630,16.91,1578.0,Tomatoes,183510
1416,Kenya,2017,630,16.91,1578.0,Wheat,12581
1417,Kenya,2017,630,16.91,1578.0,Yams,80484
1418,Kenya,2018,630,16.91,1578.0,Bananas,194393
1419,Kenya,2018,630,16.91,1578.0,"Beans, dry",7110
1420,Kenya,2018,630,16.91,1578.0,"Coffee, green",3580
1421,Kenya,2018,630,16.91,1578.0,Maize (corn),17656
1422,Kenya,2018,630,16.91,1578.0,Potatoes,86067
1423,Kenya,2018,630,16.91,1578.0,Rice,43367
1424,Kenya,2018,630,16.91,1578.0,"Seed cotton, unginned",4410
1425,Kenya,2018,630,16.91,1578.0,Soya beans,10034
1426,Kenya,2018,630,16.91,1578.0,Tomatoes,212103
1427,Kenya,2018,630,16.91,1578.0,Wheat,25280
1428,Kenya,2018,630,16.91,1578.0,Yams,96158
1429,Kenya,2019,630,16.91,1578.0,Bananas,223083
1430,Kenya,2019,630,16.91,1578.0,"Beans, dry",6284
1431,Kenya,2019,630,16.91,1578.0,"Coffee, green",3721
1432,Kenya,2019,630,16.91,1578.0,Maize (corn),15600
1433,Kenya,2019,630,16.91,1578.0,Potatoes,92919
1434,Kenya,2019,630,16.91,1578.0,Rice,64255
1435,Kenya,2019,630,16.91,1578.0,"Seed cotton, unginned",4410
1436,Kenya,2019,630,16.91,1578.0,Soya beans,9994
1437,Kenya,2019,630,16.91,1578.0,Tomatoes,217394
1438,Kenya,2019,630,16.91,1578.0,Wheat,26287
1439,Kenya,2019,630,16.91,1578.0,Yams,96158
1440,Kenya,2019,630,16.91,1578.0,Bananas,223083
1441,Kenya,2019,630,16.91,1578.0,"Beans, dry",6284
1442,Kenya,2019,630,16.91,1578.0,"Coffee, green",3721
1443,Kenya,2019,630,16.91,1578.0,Maize (corn),15600
1444,Kenya,2019,630,16.91,1578.0,Potatoes,92919
1445,Kenya,2019,630,16.91,1578.0,Rice,64255
1446,Kenya,2019,630,16.91,1578.0,"Seed cotton, unginned",4410
1447,Kenya,2019,630,16.91,1578.0,Soya beans,9994
1448,Kenya,2019,630,16.91,1578.0,Tomatoes,217394
1449,Kenya,2019,630,16.91,1578.0,Wheat,26287
1450,Kenya,2019,630,16.91,1578.0,Yams,96158
1451,Kenya,2020,630,16.91,1578.0,Bananas,257428
1452,Kenya,2020,630,16.91,1578.0,"Beans, dry",6747
1453,Kenya,2020,630,16.91,1578.0,"Coffee, green",3083
1454,Kenya,2020,630,16.91,1578.0,Maize (corn),17741
1455,Kenya,2020,630,16.91,1578.0,Potatoes,105518
1456,Kenya,2020,630,16.91,1578.0,Rice,63973
1457,Kenya,2020,630,16.91,1578.0,"Seed cotton, unginned",4410
1458,Kenya,2020,630,16.91,1578.0,Soya beans,9994
1459,Kenya,2020,630,16.91,1578.0,Tomatoes,293431
1460,Kenya,2020,630,16.91,1578.0,Wheat,30606
1461,Kenya,2020,630,16.91,1578.0,Yams,77707
1462,Mozambique,1991,1032,21.77,102.26,Bananas,61327
1463,Mozambique,1991,1032,21.77,102.26,"Coffee, green",6923
1464,Mozambique,1991,1032,21.77,102.26,Maize (corn),3241
1465,Mozambique,1991,1032,21.77,102.26,Potatoes,124682
1466,Mozambique,1991,1032,21.77,102.26,Rice,5290
1467,Mozambique,1991,1032,21.77,102.26,"Seed cotton, unginned",5331
1468,Mozambique,1991,1032,21.77,102.26,Tomatoes,90909
1469,Mozambique,1991,1032,21.77,102.26,Wheat,15000
1470,Mozambique,1992,1032,22.6,102.26,Bananas,62051
1471,Mozambique,1992,1032,22.6,102.26,"Coffee, green",6364
1472,Mozambique,1992,1032,22.6,102.26,Maize (corn),1587
1473,Mozambique,1992,1032,22.6,102.26,Potatoes,125450
1474,Mozambique,1992,1032,22.6,102.26,Rice,2988
1475,Mozambique,1992,1032,22.6,102.26,"Seed cotton, unginned",5794
1476,Mozambique,1992,1032,22.6,102.26,Tomatoes,90000
1477,Mozambique,1992,1032,22.6,102.26,Wheat,11111
1478,Mozambique,1993,1032,22.04,102.26,Bananas,62775
1479,Mozambique,1993,1032,22.04,102.26,"Coffee, green",7143
1480,Mozambique,1993,1032,22.04,102.26,Maize (corn),6332
1481,Mozambique,1993,1032,22.04,102.26,Potatoes,126218
1482,Mozambique,1993,1032,22.04,102.26,Rice,6225
1483,Mozambique,1993,1032,22.04,102.26,"Seed cotton, unginned",6104
1484,Mozambique,1993,1032,22.04,102.26,Tomatoes,94444
1485,Mozambique,1993,1032,22.04,102.26,Wheat,11613
1486,Mozambique,1994,1032,21.35,102.26,Bananas,63150
1487,Mozambique,1994,1032,21.35,102.26,"Coffee, green",6667
1488,Mozambique,1994,1032,21.35,102.26,Maize (corn),5207
1489,Mozambique,1994,1032,21.35,102.26,Potatoes,126987
1490,Mozambique,1994,1032,21.35,102.26,Rice,8345
1491,Mozambique,1994,1032,21.35,102.26,"Seed cotton, unginned",6584
1492,Mozambique,1994,1032,21.35,102.26,Tomatoes,90000
1493,Mozambique,1994,1032,21.35,102.26,Wheat,11464
1494,Mozambique,1995,1032,21.89,72.19,Bananas,66219
1495,Mozambique,1995,1032,21.89,72.19,"Coffee, green",6923
1496,Mozambique,1995,1032,21.89,72.19,Maize (corn),6794
1497,Mozambique,1995,1032,21.89,72.19,Potatoes,127755
1498,Mozambique,1995,1032,21.89,72.19,Rice,8717
1499,Mozambique,1995,1032,21.89,72.19,"Seed cotton, unginned",5988
1500,Mozambique,1995,1032,21.89,72.19,Tomatoes,87298
1501,Mozambique,1995,1032,21.89,72.19,Wheat,11401
1502,Mozambique,1996,1032,21.53,65.85,Bananas,65385
1503,Mozambique,1996,1032,21.53,65.85,"Coffee, green",7037
1504,Mozambique,1996,1032,21.53,65.85,Maize (corn),9395
1505,Mozambique,1996,1032,21.53,65.85,Potatoes,126825
1506,Mozambique,1996,1032,21.53,65.85,Rice,9653
1507,Mozambique,1996,1032,21.53,65.85,"Seed cotton, unginned",6776
1508,Mozambique,1996,1032,21.53,65.85,Tomatoes,86364
1509,Mozambique,1996,1032,21.53,65.85,Wheat,11356
1510,Mozambique,1997,1032,21.54,60.63,Bananas,63704
1511,Mozambique,1997,1032,21.54,60.63,"Coffee, green",7143
1512,Mozambique,1997,1032,21.54,60.63,Maize (corn),9033
1513,Mozambique,1997,1032,21.54,60.63,Potatoes,123909
1514,Mozambique,1997,1032,21.54,60.63,Rice,10904
1515,Mozambique,1997,1032,21.54,60.63,"Seed cotton, unginned",4386
1516,Mozambique,1997,1032,21.54,60.63,Tomatoes,92000
1517,Mozambique,1997,1032,21.54,60.63,Wheat,11328
1518,Mozambique,1998,1032,22.22,54.23,Bananas,64519
1519,Mozambique,1998,1032,22.22,54.23,"Coffee, green",7100
1520,Mozambique,1998,1032,22.22,54.23,Maize (corn),9006
1521,Mozambique,1998,1032,22.22,54.23,Potatoes,122951
1522,Mozambique,1998,1032,22.22,54.23,Rice,10552
1523,Mozambique,1998,1032,22.22,54.23,"Seed cotton, unginned",4598
1524,Mozambique,1998,1032,22.22,54.23,Tomatoes,94444
1525,Mozambique,1998,1032,22.22,54.23,Wheat,11337
1526,Mozambique,1999,1032,22.19,47.83,Bananas,65265
1527,Mozambique,1999,1032,22.19,47.83,"Coffee, green",7002
1528,Mozambique,1999,1032,22.19,47.83,Maize (corn),11596
1529,Mozambique,1999,1032,22.19,47.83,Potatoes,125411
1530,Mozambique,1999,1032,22.19,47.83,Rice,10000
1531,Mozambique,1999,1032,22.19,47.83,"Seed cotton, unginned",4789
1532,Mozambique,1999,1032,22.19,47.83,Tomatoes,93750
1533,Mozambique,1999,1032,22.19,47.83,Wheat,11372
1534,Mozambique,2000,1032,21.51,41.43,Bananas,64286
1535,Mozambique,2000,1032,21.51,41.43,"Coffee, green",6000
1536,Mozambique,2000,1032,21.51,41.43,Maize (corn),9399
1537,Mozambique,2000,1032,21.51,41.43,Potatoes,126569
1538,Mozambique,2000,1032,21.51,41.43,Rice,9816
1539,Mozambique,2000,1032,21.51,41.43,"Seed cotton, unginned",3294
1540,Mozambique,2000,1032,21.51,41.43,Tomatoes,73220
1541,Mozambique,2000,1032,21.51,41.43,Wheat,10000
1542,Mozambique,2001,1032,21.94,35.03,Bananas,60645
1543,Mozambique,2001,1032,21.94,35.03,"Coffee, green",7110
1544,Mozambique,2001,1032,21.94,35.03,Maize (corn),9580
1545,Mozambique,2001,1032,21.94,35.03,Potatoes,127716
1546,Mozambique,2001,1032,21.94,35.03,Rice,9582
1547,Mozambique,2001,1032,21.94,35.03,"Seed cotton, unginned",4475
1548,Mozambique,2001,1032,21.94,35.03,Tomatoes,100000
1549,Mozambique,2001,1032,21.94,35.03,Wheat,10000
1550,Mozambique,2002,1032,21.96,28.62,Bananas,64286
1551,Mozambique,2002,1032,21.96,28.62,"Beans, dry",4017
1552,Mozambique,2002,1032,21.96,28.62,"Coffee, green",7438
1553,Mozambique,2002,1032,21.96,28.62,Maize (corn),7065
1554,Mozambique,2002,1032,21.96,28.62,Potatoes,128846
1555,Mozambique,2002,1032,21.96,28.62,Rice,2789
1556,Mozambique,2002,1032,21.96,28.62,"Seed cotton, unginned",4812
1557,Mozambique,2002,1032,21.96,28.62,Tomatoes,96154
1558,Mozambique,2002,1032,21.96,28.62,Wheat,10385
1559,Mozambique,2004,1032,21.89,573.26,Bananas,71724
1560,Mozambique,2004,1032,21.89,573.26,"Beans, dry",3333
1561,Mozambique,2004,1032,21.89,573.26,"Coffee, green",8523
1562,Mozambique,2004,1032,21.89,573.26,Maize (corn),8085
1563,Mozambique,2004,1032,21.89,573.26,Potatoes,129868
1564,Mozambique,2004,1032,21.89,573.26,Rice,9604
1565,Mozambique,2004,1032,21.89,573.26,"Seed cotton, unginned",4712
1566,Mozambique,2004,1032,21.89,573.26,Tomatoes,80667
1567,Mozambique,2004,1032,21.89,573.26,Wheat,10870
1568,Mozambique,2005,1032,22.27,771.19,Bananas,88750
1569,Mozambique,2005,1032,22.27,771.19,"Beans, dry",2071
1570,Mozambique,2005,1032,22.27,771.19,"Coffee, green",8500
1571,Mozambique,2005,1032,22.27,771.19,Maize (corn),4950
1572,Mozambique,2005,1032,22.27,771.19,Potatoes,131340
1573,Mozambique,2005,1032,22.27,771.19,Rice,2034
1574,Mozambique,2005,1032,22.27,771.19,"Seed cotton, unginned",4720
1575,Mozambique,2005,1032,22.27,771.19,Tomatoes,100000
1576,Mozambique,2005,1032,22.27,771.19,Wheat,11071
1577,Mozambique,2006,1032,21.68,892.81,Bananas,87500
1578,Mozambique,2006,1032,21.68,892.81,"Beans, dry",2742
1579,Mozambique,2006,1032,21.68,892.81,"Coffee, green",8537
1580,Mozambique,2006,1032,21.68,892.81,Maize (corn),8387
1581,Mozambique,2006,1032,21.68,892.81,Potatoes,132353
1582,Mozambique,2006,1032,21.68,892.81,Rice,2729
1583,Mozambique,2006,1032,21.68,892.81,"Seed cotton, unginned",4706
1584,Mozambique,2006,1032,21.68,892.81,Tomatoes,101818
1585,Mozambique,2006,1032,21.68,892.81,Wheat,12353
1586,Mozambique,2007,1032,21.91,548.96,Bananas,83400
1587,Mozambique,2007,1032,21.91,548.96,"Beans, dry",2795
1588,Mozambique,2007,1032,21.91,548.96,"Coffee, green",8675
1589,Mozambique,2007,1032,21.91,548.96,Maize (corn),6813
1590,Mozambique,2007,1032,21.91,548.96,Potatoes,133333
1591,Mozambique,2007,1032,21.91,548.96,Rice,2845
1592,Mozambique,2007,1032,21.91,548.96,"Seed cotton, unginned",4722
1593,Mozambique,2007,1032,21.91,548.96,Tomatoes,89286
1594,Mozambique,2007,1032,21.91,548.96,Wheat,11765
1595,Mozambique,2008,1032,21.76,890.51,Bananas,76563
1596,Mozambique,2008,1032,21.76,890.51,"Beans, dry",2745
1597,Mozambique,2008,1032,21.76,890.51,"Coffee, green",8690
1598,Mozambique,2008,1032,21.76,890.51,Maize (corn),6177
1599,Mozambique,2008,1032,21.76,890.51,Potatoes,140000
1600,Mozambique,2008,1032,21.76,890.51,Rice,2836
1601,Mozambique,2008,1032,21.76,890.51,"Seed cotton, unginned",4725
1602,Mozambique,2008,1032,21.76,890.51,Tomatoes,85000
1603,Mozambique,2008,1032,21.76,890.51,Wheat,12500
1604,Mozambique,2009,1032,21.7,914.98,Bananas,70000
1605,Mozambique,2009,1032,21.7,914.98,"Beans, dry",2600
1606,Mozambique,2009,1032,21.7,914.98,"Coffee, green",8706
1607,Mozambique,2009,1032,21.7,914.98,Maize (corn),10000
1608,Mozambique,2009,1032,21.7,914.98,Potatoes,145000
1609,Mozambique,2009,1032,21.7,914.98,Rice,9835
1610,Mozambique,2009,1032,21.7,914.98,"Seed cotton, unginned",4725
1611,Mozambique,2009,1032,21.7,914.98,Tomatoes,77500
1612,Mozambique,2009,1032,21.7,914.98,Wheat,12500
1613,Mozambique,2010,1032,22.1,1189.02,Bananas,71253
1614,Mozambique,2010,1032,22.1,1189.02,"Beans, dry",3239
1615,Mozambique,2010,1032,22.1,1189.02,"Coffee, green",8556
1616,Mozambique,2010,1032,22.1,1189.02,Maize (corn),12024
1617,Mozambique,2010,1032,22.1,1189.02,Potatoes,142469
1618,Mozambique,2010,1032,22.1,1189.02,Rice,11365
1619,Mozambique,2010,1032,22.1,1189.02,"Seed cotton, unginned",4769
1620,Mozambique,2010,1032,22.1,1189.02,Tomatoes,123333
1621,Mozambique,2010,1032,22.1,1189.02,Wheat,13367
1622,Mozambique,2011,1032,21.69,768.85,Bananas,75705
1623,Mozambique,2011,1032,21.69,768.85,"Beans, dry",3464
1624,Mozambique,2011,1032,21.69,768.85,"Coffee, green",8421
1625,Mozambique,2011,1032,21.69,768.85,Maize (corn),12020
1626,Mozambique,2011,1032,21.69,768.85,Potatoes,142473
1627,Mozambique,2011,1032,21.69,768.85,Rice,11366
1628,Mozambique,2011,1032,21.69,768.85,"Seed cotton, unginned",5926
1629,Mozambique,2011,1032,21.69,768.85,Tomatoes,205263
1630,Mozambique,2011,1032,21.69,768.85,Wheat,17042
1631,Mozambique,2012,1032,21.92,729.84,Bananas,75806
1632,Mozambique,2012,1032,21.92,729.84,"Beans, dry",3571
1633,Mozambique,2012,1032,21.92,729.84,"Coffee, green",9184
1634,Mozambique,2012,1032,21.92,729.84,Maize (corn),14980
1635,Mozambique,2012,1032,21.92,729.84,Potatoes,143961
1636,Mozambique,2012,1032,21.92,729.84,Rice,5589
1637,Mozambique,2012,1032,21.92,729.84,"Seed cotton, unginned",9153
1638,Mozambique,2012,1032,21.92,729.84,Tomatoes,204248
1639,Mozambique,2012,1032,21.92,729.84,Wheat,9958
1640,Mozambique,2013,1032,21.37,690.83,Bananas,76000
1641,Mozambique,2013,1032,21.37,690.83,"Beans, dry",3643
1642,Mozambique,2013,1032,21.37,690.83,"Coffee, green",9474
1643,Mozambique,2013,1032,21.37,690.83,Maize (corn),6814
1644,Mozambique,2013,1032,21.37,690.83,Potatoes,135526
1645,Mozambique,2013,1032,21.37,690.83,Rice,2824
1646,Mozambique,2013,1032,21.37,690.83,"Seed cotton, unginned",4717
1647,Mozambique,2013,1032,21.37,690.83,Tomatoes,200000
1648,Mozambique,2013,1032,21.37,690.83,Wheat,10951
1649,Mozambique,2014,1032,21.37,651.82,Bananas,79488
1650,Mozambique,2014,1032,21.37,651.82,"Beans, dry",5345
1651,Mozambique,2014,1032,21.37,651.82,"Coffee, green",9317
1652,Mozambique,2014,1032,21.37,651.82,Maize (corn),7967
1653,Mozambique,2014,1032,21.37,651.82,Potatoes,117086
1654,Mozambique,2014,1032,21.37,651.82,Rice,4137
1655,Mozambique,2014,1032,21.37,651.82,"Seed cotton, unginned",6178
1656,Mozambique,2014,1032,21.37,651.82,Tomatoes,215008
1657,Mozambique,2014,1032,21.37,651.82,Wheat,10900
1658,Mozambique,2015,1032,21.37,612.8,Bananas,89333
1659,Mozambique,2015,1032,21.37,612.8,"Beans, dry",5533
1660,Mozambique,2015,1032,21.37,612.8,"Coffee, green",9331
1661,Mozambique,2015,1032,21.37,612.8,Maize (corn),8036
1662,Mozambique,2015,1032,21.37,612.8,Potatoes,151284
1663,Mozambique,2015,1032,21.37,612.8,Rice,5458
1664,Mozambique,2015,1032,21.37,612.8,"Seed cotton, unginned",4098
1665,Mozambique,2015,1032,21.37,612.8,Tomatoes,215569
1666,Mozambique,2015,1032,21.37,612.8,Wheat,10787
1667,Mozambique,2016,1032,21.37,573.79,Bananas,69000
1668,Mozambique,2016,1032,21.37,573.79,"Beans, dry",4701
1669,Mozambique,2016,1032,21.37,573.79,"Coffee, green",9377
1670,Mozambique,2016,1032,21.37,573.79,Maize (corn),7323
1671,Mozambique,2016,1032,21.37,573.79,Potatoes,170000
1672,Mozambique,2016,1032,21.37,573.79,Rice,4067
1673,Mozambique,2016,1032,21.37,573.79,"Seed cotton, unginned",4323
1674,Mozambique,2016,1032,21.37,573.79,Soya beans,12368
1675,Mozambique,2016,1032,21.37,573.79,Tomatoes,220000
1676,Mozambique,2016,1032,21.37,573.79,Wheat,10938
1677,Mozambique,2017,1032,21.37,534.78,Bananas,85827
1678,Mozambique,2017,1032,21.37,534.78,"Beans, dry",4451
1679,Mozambique,2017,1032,21.37,534.78,"Coffee, green",9429
1680,Mozambique,2017,1032,21.37,534.78,Maize (corn),7400
1681,Mozambique,2017,1032,21.37,534.78,Potatoes,165506
1682,Mozambique,2017,1032,21.37,534.78,Rice,4246
1683,Mozambique,2017,1032,21.37,534.78,"Seed cotton, unginned",4571
1684,Mozambique,2017,1032,21.37,534.78,Soya beans,13158
1685,Mozambique,2017,1032,21.37,534.78,Tomatoes,242335
1686,Mozambique,2017,1032,21.37,534.78,Wheat,11032
1687,Mozambique,2018,1032,21.37,534.78,Bananas,83851
1688,Mozambique,2018,1032,21.37,534.78,"Beans, dry",4119
1689,Mozambique,2018,1032,21.37,534.78,"Coffee, green",9594
1690,Mozambique,2018,1032,21.37,534.78,Maize (corn),8719
1691,Mozambique,2018,1032,21.37,534.78,Potatoes,157438
1692,Mozambique,2018,1032,21.37,534.78,Rice,4861
1693,Mozambique,2018,1032,21.37,534.78,"Seed cotton, unginned",7863
1694,Mozambique,2018,1032,21.37,534.78,Soya beans,13415
1695,Mozambique,2018,1032,21.37,534.78,Tomatoes,260629
1696,Mozambique,2018,1032,21.37,534.78,Wheat,11419
1697,Mozambique,2019,1032,21.37,534.78,Bananas,83237
1698,Mozambique,2019,1032,21.37,534.78,"Beans, dry",4250
1699,Mozambique,2019,1032,21.37,534.78,"Coffee, green",9628
1700,Mozambique,2019,1032,21.37,534.78,Maize (corn),8831
1701,Mozambique,2019,1032,21.37,534.78,Potatoes,157239
1702,Mozambique,2019,1032,21.37,534.78,Rice,6661
1703,Mozambique,2019,1032,21.37,534.78,"Seed cotton, unginned",7757
1704,Mozambique,2019,1032,21.37,534.78,Soya beans,14103
1705,Mozambique,2019,1032,21.37,534.78,Tomatoes,254233
1706,Mozambique,2019,1032,21.37,534.78,Wheat,11250
1707,Mozambique,2020,1032,21.37,534.78,Bananas,83644
1708,Mozambique,2020,1032,21.37,534.78,"Beans, dry",4501
1709,Mozambique,2020,1032,21.37,534.78,"Coffee, green",9704
1710,Mozambique,2020,1032,21.37,534.78,Maize (corn),7139
1711,Mozambique,2020,1032,21.37,534.78,Potatoes,159401
1712,Mozambique,2020,1032,21.37,534.78,Rice,4834
1713,Mozambique,2020,1032,21.37,534.78,"Seed cotton, unginned",6280
1714,Mozambique,2020,1032,21.37,534.78,Soya beans,16667
1715,Mozambique,2020,1032,21.37,534.78,Tomatoes,264681
1716,Mozambique,2020,1032,21.37,534.78,Wheat,11538
1717,Nigeria,1991,1150,26.39,62.0,Cocoa beans,3691
1718,Nigeria,1991,1150,26.39,62.0,"Coffee, green",9143
1719,Nigeria,1991,1150,26.39,62.0,Maize (corn),11299
1720,Nigeria,1991,1150,26.39,62.0,Potatoes,70213
1721,Nigeria,1991,1150,26.39,62.0,Rice,19528
1722,Nigeria,1991,1150,26.39,62.0,"Seed cotton, unginned",4806
1723,Nigeria,1991,1150,26.39,62.0,Soya beans,3098
1724,Nigeria,1991,1150,26.39,62.0,Tomatoes,100000
1725,Nigeria,1991,1150,26.39,62.0,Wheat,12000
1726,Nigeria,1991,1150,26.39,62.0,Yams,103453
1727,Nigeria,1991,1150,26.61,62.0,Cocoa beans,3691
1728,Nigeria,1991,1150,26.61,62.0,"Coffee, green",9143
1729,Nigeria,1991,1150,26.61,62.0,Maize (corn),11299
1730,Nigeria,1991,1150,26.61,62.0,Potatoes,70213
1731,Nigeria,1991,1150,26.61,62.0,Rice,19528
1732,Nigeria,1991,1150,26.61,62.0,"Seed cotton, unginned",4806
1733,Nigeria,1991,1150,26.61,62.0,Soya beans,3098
1734,Nigeria,1991,1150,26.61,62.0,Tomatoes,100000
1735,Nigeria,1991,1150,26.61,62.0,Wheat,12000
1736,Nigeria,1991,1150,26.61,62.0,Yams,103453
1737,Nigeria,1991,1150,26.12,62.0,Cocoa beans,3691
1738,Nigeria,1991,1150,26.12,62.0,"Coffee, green",9143
1739,Nigeria,1991,1150,26.12,62.0,Maize (corn),11299
1740,Nigeria,1991,1150,26.12,62.0,Potatoes,70213
1741,Nigeria,1991,1150,26.12,62.0,Rice,19528
1742,Nigeria,1991,1150,26.12,62.0,"Seed cotton, unginned",4806
1743,Nigeria,1991,1150,26.12,62.0,Soya beans,3098
1744,Nigeria,1991,1150,26.12,62.0,Tomatoes,100000
1745,Nigeria,1991,1150,26.12,62.0,Wheat,12000
1746,Nigeria,1991,1150,26.12,62.0,Yams,103453
1747,Nigeria,1991,1150,26.43,62.0,Cocoa beans,3691
1748,Nigeria,1991,1150,26.43,62.0,"Coffee, green",9143
1749,Nigeria,1991,1150,26.43,62.0,Maize (corn),11299
1750,Nigeria,1991,1150,26.43,62.0,Potatoes,70213
1751,Nigeria,1991,1150,26.43,62.0,Rice,19528
1752,Nigeria,1991,1150,26.43,62.0,"Seed cotton, unginned",4806
1753,Nigeria,1991,1150,26.43,62.0,Soya beans,3098
1754,Nigeria,1991,1150,26.43,62.0,Tomatoes,100000
1755,Nigeria,1991,1150,26.43,62.0,Wheat,12000
1756,Nigeria,1991,1150,26.43,62.0,Yams,103453
1757,Nigeria,1991,1150,26.88,62.0,Cocoa beans,3691
1758,Nigeria,1991,1150,26.88,62.0,"Coffee, green",9143
1759,Nigeria,1991,1150,26.88,62.0,Maize (corn),11299
1760,Nigeria,1991,1150,26.88,62.0,Potatoes,70213
1761,Nigeria,1991,1150,26.88,62.0,Rice,19528
1762,Nigeria,1991,1150,26.88,62.0,"Seed cotton, unginned",4806
1763,Nigeria,1991,1150,26.88,62.0,Soya beans,3098
1764,Nigeria,1991,1150,26.88,62.0,Tomatoes,100000
1765,Nigeria,1991,1150,26.88,62.0,Wheat,12000
1766,Nigeria,1991,1150,26.88,62.0,Yams,103453
1767,Nigeria,1991,1150,28.37,62.0,Cocoa beans,3691
1768,Nigeria,1991,1150,28.37,62.0,"Coffee, green",9143
1769,Nigeria,1991,1150,28.37,62.0,Maize (corn),11299
1770,Nigeria,1991,1150,28.37,62.0,Potatoes,70213
1771,Nigeria,1991,1150,28.37,62.0,Rice,19528
1772,Nigeria,1991,1150,28.37,62.0,"Seed cotton, unginned",4806
1773,Nigeria,1991,1150,28.37,62.0,Soya beans,3098
1774,Nigeria,1991,1150,28.37,62.0,Tomatoes,100000
1775,Nigeria,1991,1150,28.37,62.0,Wheat,12000
1776,Nigeria,1991,1150,28.37,62.0,Yams,103453
1777,Nigeria,1991,1150,26.8,62.0,Cocoa beans,3691
1778,Nigeria,1991,1150,26.8,62.0,"Coffee, green",9143
1779,Nigeria,1991,1150,26.8,62.0,Maize (corn),11299
1780,Nigeria,1991,1150,26.8,62.0,Potatoes,70213
1781,Nigeria,1991,1150,26.8,62.0,Rice,19528
1782,Nigeria,1991,1150,26.8,62.0,"Seed cotton, unginned",4806
1783,Nigeria,1991,1150,26.8,62.0,Soya beans,3098
1784,Nigeria,1991,1150,26.8,62.0,Tomatoes,100000
1785,Nigeria,1991,1150,26.8,62.0,Wheat,12000
1786,Nigeria,1991,1150,26.8,62.0,Yams,103453
1787,Nigeria,1992,1150,26.08,62.0,Cocoa beans,4000
1788,Nigeria,1992,1150,26.08,62.0,"Coffee, green",9389
1789,Nigeria,1992,1150,26.08,62.0,Maize (corn),11181
1790,Nigeria,1992,1150,26.08,62.0,Potatoes,70192
1791,Nigeria,1992,1150,26.08,62.0,Rice,19591
1792,Nigeria,1992,1150,26.08,62.0,"Seed cotton, unginned",5329
1793,Nigeria,1992,1150,26.08,62.0,Soya beans,3002
1794,Nigeria,1992,1150,26.08,62.0,Tomatoes,100000
1795,Nigeria,1992,1150,26.08,62.0,Wheat,13333
1796,Nigeria,1992,1150,26.08,62.0,Yams,113488
1797,Nigeria,1992,1150,26.49,62.0,Cocoa beans,4000
1798,Nigeria,1992,1150,26.49,62.0,"Coffee, green",9389
1799,Nigeria,1992,1150,26.49,62.0,Maize (corn),11181
1800,Nigeria,1992,1150,26.49,62.0,Potatoes,70192
1801,Nigeria,1992,1150,26.49,62.0,Rice,19591
1802,Nigeria,1992,1150,26.49,62.0,"Seed cotton, unginned",5329
1803,Nigeria,1992,1150,26.49,62.0,Soya beans,3002
1804,Nigeria,1992,1150,26.49,62.0,Tomatoes,100000
1805,Nigeria,1992,1150,26.49,62.0,Wheat,13333
1806,Nigeria,1992,1150,26.49,62.0,Yams,113488
1807,Nigeria,1992,1150,25.76,62.0,Cocoa beans,4000
1808,Nigeria,1992,1150,25.76,62.0,"Coffee, green",9389
1809,Nigeria,1992,1150,25.76,62.0,Maize (corn),11181
1810,Nigeria,1992,1150,25.76,62.0,Potatoes,70192
1811,Nigeria,1992,1150,25.76,62.0,Rice,19591
1812,Nigeria,1992,1150,25.76,62.0,"Seed cotton, unginned",5329
1813,Nigeria,1992,1150,25.76,62.0,Soya beans,3002
1814,Nigeria,1992,1150,25.76,62.0,Tomatoes,100000
1815,Nigeria,1992,1150,25.76,62.0,Wheat,13333
1816,Nigeria,1992,1150,25.76,62.0,Yams,113488
1817,Nigeria,1992,1150,25.96,62.0,Cocoa beans,4000
1818,Nigeria,1992,1150,25.96,62.0,"Coffee, green",9389
1819,Nigeria,1992,1150,25.96,62.0,Maize (corn),11181
1820,Nigeria,1992,1150,25.96,62.0,Potatoes,70192
1821,Nigeria,1992,1150,25.96,62.0,Rice,19591
1822,Nigeria,1992,1150,25.96,62.0,"Seed cotton, unginned",5329
1823,Nigeria,1992,1150,25.96,62.0,Soya beans,3002
1824,Nigeria,1992,1150,25.96,62.0,Tomatoes,100000
1825,Nigeria,1992,1150,25.96,62.0,Wheat,13333
1826,Nigeria,1992,1150,25.96,62.0,Yams,113488
1827,Nigeria,1992,1150,26.73,62.0,Cocoa beans,4000
1828,Nigeria,1992,1150,26.73,62.0,"Coffee, green",9389
1829,Nigeria,1992,1150,26.73,62.0,Maize (corn),11181
1830,Nigeria,1992,1150,26.73,62.0,Potatoes,70192
1831,Nigeria,1992,1150,26.73,62.0,Rice,19591
1832,Nigeria,1992,1150,26.73,62.0,"Seed cotton, unginned",5329
1833,Nigeria,1992,1150,26.73,62.0,Soya beans,3002
